INFO  2026-09-21 00:42:45,600 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/.well-known/appspecific/com.chrome.devtools.json - - -
INFO  2026-09-21 00:42:45,601 [24   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2026-09-21 00:42:45,602 [24   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 3.3267ms
INFO  2026-09-21 00:42:45,602 [24   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2026-09-21 00:42:45,603 [24   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/AbpServiceProxies/GetAll?v=639255467239700683 - 200 11896 application/x-javascript 7.7262ms
INFO  2026-09-21 00:42:45,603 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/.well-known/appspecific/com.chrome.devtools.json - 404 - - 3.6911ms
INFO  2026-09-21 00:42:45,604 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request reached the end of the middleware pipeline without being handled by application code. Request path: GET https://localhost:44312/.well-known/appspecific/com.chrome.devtools.json, Response status code: 404
INFO  2026-09-21 00:42:45,608 [23   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/_vs/browserLink - - -
INFO  2026-09-21 00:42:45,618 [28   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2026-09-21 00:42:45,620 [28   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 20.9078ms
INFO  2026-09-21 00:42:45,620 [28   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2026-09-21 00:42:45,620 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/AbpScripts/GetScripts?v=639255467239700683 - 200 23403 application/x-javascript;+charset=utf-8 25.7492ms
INFO  2026-09-21 00:42:45,624 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/_vs/browserLink - 200 - text/javascript;+charset=UTF-8 14.7305ms
INFO  2026-09-21 00:42:46,001 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 POST https://localhost:44312/signalr/negotiate?negotiateVersion=1 - - 0
INFO  2026-09-21 00:42:46,005 [23   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/view-resources/Views/_Bundles/push.js.map - - -
INFO  2026-09-21 00:42:46,006 [28   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2026-09-21 00:42:46,007 [28   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2026-09-21 00:42:46,007 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 POST https://localhost:44312/signalr/negotiate?negotiateVersion=1 - 200 316 application/json 6.1321ms
INFO  2026-09-21 00:42:46,010 [23   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/view-resources/Views/_Bundles/push.js.map - 404 - - 5.2714ms
INFO  2026-09-21 00:42:46,010 [23   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request reached the end of the middleware pipeline without being handled by application code. Request path: GET https://localhost:44312/view-resources/Views/_Bundles/push.js.map, Response status code: 404
INFO  2026-09-21 00:42:46,504 [23   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET https://localhost:44312/signalr?id=_GWWgTeAYoWzcCQRYpw-2A - - -
INFO  2026-09-21 00:42:46,508 [23   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
DEBUG 2026-09-21 00:42:46,549 [23   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"TlDfZ6pvau_FPl7wW9QjKw","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2026-09-21T00:42:46.5486437+07:00","Properties":{}}
DEBUG 2026-09-21 00:42:46,566 [8    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: TlDfZ6pvau_FPl7wW9QjKw
INFO  2026-09-21 00:43:36,206 [22   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/AdmissionPeriods?startDate=2026-09-01T08%3A00&endDate=2026-09-30T00%3A40&isActive=true - - -
INFO  2026-09-21 00:43:36,212 [22   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyProject.Web.Controllers.AdmissionPeriodsController.Index (MyProject.Web.Mvc)'
INFO  2026-09-21 00:43:36,213 [22   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "AdmissionPeriods", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] Index() on controller MyProject.Web.Controllers.AdmissionPeriodsController (MyProject.Web.Mvc).
INFO  2026-09-21 00:43:36,226 [9    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2026-09-21 00:43:36,227 [9    ] naries.DictionaryBasedLocalizationSource - Can not find 'AdmissionPeriods' in localization source 'MyProject'!
WARN  2026-09-21 00:43:36,227 [9    ] naries.DictionaryBasedLocalizationSource - Can not find 'AdmissionPeriods' in localization source 'MyProject'!
WARN  2026-09-21 00:43:36,228 [9    ] naries.DictionaryBasedLocalizationSource - Can not find 'StartDate' in localization source 'MyProject'!
WARN  2026-09-21 00:43:36,229 [9    ] naries.DictionaryBasedLocalizationSource - Can not find 'EndDate' in localization source 'MyProject'!
INFO  2026-09-21 00:43:36,289 [9    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 62.9478ms.
INFO  2026-09-21 00:43:36,289 [9    ] c.Infrastructure.ControllerActionInvoker - Executed action MyProject.Web.Controllers.AdmissionPeriodsController.Index (MyProject.Web.Mvc) in 76.012ms
INFO  2026-09-21 00:43:36,289 [9    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'MyProject.Web.Controllers.AdmissionPeriodsController.Index (MyProject.Web.Mvc)'
INFO  2026-09-21 00:43:36,290 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/AdmissionPeriods?startDate=2026-09-01T08%3A00&endDate=2026-09-30T00%3A40&isActive=true - 200 - text/html;+charset=utf-8 84.1772ms
DEBUG 2026-09-21 00:43:36,301 [28   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: TlDfZ6pvau_FPl7wW9QjKw
INFO  2026-09-21 00:43:36,302 [28   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr'
INFO  2026-09-21 00:43:36,302 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/1.1 GET https://localhost:44312/signalr?id=_GWWgTeAYoWzcCQRYpw-2A - 101 - - 49797.7942ms
INFO  2026-09-21 00:43:36,336 [22   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/AbpServiceProxies/GetAll?v=639255467239700683 - - -
INFO  2026-09-21 00:43:36,336 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/_framework/aspnetcore-browser-refresh.js - - -
INFO  2026-09-21 00:43:36,338 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/_framework/aspnetcore-browser-refresh.js - 200 14939 application/javascript;+charset=utf-8 1.5363ms
INFO  2026-09-21 00:43:36,338 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/AbpScripts/GetScripts?v=639255467239700683 - - -
INFO  2026-09-21 00:43:36,339 [22   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2026-09-21 00:43:36,340 [22   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2026-09-21 00:43:36,342 [9    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2026-09-21 00:43:36,344 [9    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2026-09-21 00:43:36,344 [22   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2026-09-21 00:43:36,346 [22   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 5.6923ms
INFO  2026-09-21 00:43:36,346 [22   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2026-09-21 00:43:36,347 [22   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/AbpServiceProxies/GetAll?v=639255467239700683 - 200 11896 application/x-javascript 10.6224ms
INFO  2026-09-21 00:43:36,351 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/_vs/browserLink - - -
INFO  2026-09-21 00:43:36,367 [9    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2026-09-21 00:43:36,368 [9    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 24.4686ms
INFO  2026-09-21 00:43:36,368 [9    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2026-09-21 00:43:36,369 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/AbpScripts/GetScripts?v=639255467239700683 - 200 23403 application/x-javascript;+charset=utf-8 30.6223ms
INFO  2026-09-21 00:43:36,370 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/_vs/browserLink - 200 - text/javascript;+charset=UTF-8 18.1622ms
INFO  2026-09-21 00:43:36,416 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 POST https://localhost:44312/signalr/negotiate?negotiateVersion=1 - - 0
INFO  2026-09-21 00:43:36,419 [9    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2026-09-21 00:43:36,420 [9    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2026-09-21 00:43:36,420 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 POST https://localhost:44312/signalr/negotiate?negotiateVersion=1 - 200 316 application/json 4.0622ms
INFO  2026-09-21 00:43:36,719 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET https://localhost:44312/signalr?id=BpOCmZjyOG_pAgaz18yEKQ - - -
INFO  2026-09-21 00:43:36,737 [9    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
DEBUG 2026-09-21 00:43:36,764 [5    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"I2trIMREk5N2XqH9qfLnqw","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2026-09-21T00:43:36.7616551+07:00","Properties":{}}
DEBUG 2026-09-21 00:43:36,769 [5    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: I2trIMREk5N2XqH9qfLnqw
INFO  2026-09-21 00:44:00,062 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/.well-known/appspecific/com.chrome.devtools.json - - -
INFO  2026-09-21 00:44:00,065 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/.well-known/appspecific/com.chrome.devtools.json - 404 - - 3.6965ms
INFO  2026-09-21 00:44:00,066 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request reached the end of the middleware pipeline without being handled by application code. Request path: GET https://localhost:44312/.well-known/appspecific/com.chrome.devtools.json, Response status code: 404
INFO  2026-09-21 00:44:00,570 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/view-resources/Views/_Bundles/push.js.map - - -
INFO  2026-09-21 00:44:00,575 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/view-resources/Views/_Bundles/push.js.map - 404 - - 4.8476ms
INFO  2026-09-21 00:44:00,575 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request reached the end of the middleware pipeline without being handled by application code. Request path: GET https://localhost:44312/view-resources/Views/_Bundles/push.js.map, Response status code: 404
INFO  2026-09-21 00:44:05,373 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/api/services/app/AdmissionPeriod/GetAll - application/json -
INFO  2026-09-21 00:44:05,379 [9    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyProject.Admissions.AdmissionPeriodAppService.GetAllAsync (MyProject.Application)'
INFO  2026-09-21 00:44:05,380 [9    ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "AdmissionPeriod"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[MyProject.Admissions.Dto.AdmissionPeriodDto]] GetAllAsync(Abp.Application.Services.Dto.PagedAndSortedResultRequestDto) on controller MyProject.Admissions.AdmissionPeriodAppService (MyProject.Application).
INFO  2026-09-21 00:44:05,400 [5    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2026-09-21 00:44:05,401 [5    ] c.Infrastructure.ControllerActionInvoker - Executed action MyProject.Admissions.AdmissionPeriodAppService.GetAllAsync (MyProject.Application) in 20.3261ms
INFO  2026-09-21 00:44:05,401 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'MyProject.Admissions.AdmissionPeriodAppService.GetAllAsync (MyProject.Application)'
INFO  2026-09-21 00:44:05,401 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/api/services/app/AdmissionPeriod/GetAll - 200 - application/json;+charset=utf-8 27.9003ms
INFO  2026-09-21 00:46:35,496 [22   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/AdmissionPeriods?startDate=2026-09-01T08%3A00&endDate=2026-09-30T17%3A00&isActive=true - - -
INFO  2026-09-21 00:46:35,505 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyProject.Web.Controllers.AdmissionPeriodsController.Index (MyProject.Web.Mvc)'
INFO  2026-09-21 00:46:35,506 [7    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "AdmissionPeriods", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] Index() on controller MyProject.Web.Controllers.AdmissionPeriodsController (MyProject.Web.Mvc).
INFO  2026-09-21 00:46:35,519 [7    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2026-09-21 00:46:35,520 [7    ] naries.DictionaryBasedLocalizationSource - Can not find 'AdmissionPeriods' in localization source 'MyProject'!
WARN  2026-09-21 00:46:35,520 [7    ] naries.DictionaryBasedLocalizationSource - Can not find 'AdmissionPeriods' in localization source 'MyProject'!
WARN  2026-09-21 00:46:35,520 [7    ] naries.DictionaryBasedLocalizationSource - Can not find 'StartDate' in localization source 'MyProject'!
WARN  2026-09-21 00:46:35,520 [7    ] naries.DictionaryBasedLocalizationSource - Can not find 'EndDate' in localization source 'MyProject'!
INFO  2026-09-21 00:46:35,550 [7    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 30.6401ms.
INFO  2026-09-21 00:46:35,550 [7    ] c.Infrastructure.ControllerActionInvoker - Executed action MyProject.Web.Controllers.AdmissionPeriodsController.Index (MyProject.Web.Mvc) in 43.7199ms
INFO  2026-09-21 00:46:35,550 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'MyProject.Web.Controllers.AdmissionPeriodsController.Index (MyProject.Web.Mvc)'
INFO  2026-09-21 00:46:35,551 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/AdmissionPeriods?startDate=2026-09-01T08%3A00&endDate=2026-09-30T17%3A00&isActive=true - 200 - text/html;+charset=utf-8 54.2384ms
DEBUG 2026-09-21 00:46:35,565 [24   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: I2trIMREk5N2XqH9qfLnqw
INFO  2026-09-21 00:46:35,566 [24   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr'
INFO  2026-09-21 00:46:35,566 [24   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/1.1 GET https://localhost:44312/signalr?id=BpOCmZjyOG_pAgaz18yEKQ - 101 - - 178847.1151ms
INFO  2026-09-21 00:46:35,597 [24   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/.well-known/appspecific/com.chrome.devtools.json - - -
INFO  2026-09-21 00:46:35,601 [24   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/.well-known/appspecific/com.chrome.devtools.json - 404 - - 4.0150ms
INFO  2026-09-21 00:46:35,601 [24   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request reached the end of the middleware pipeline without being handled by application code. Request path: GET https://localhost:44312/.well-known/appspecific/com.chrome.devtools.json, Response status code: 404
INFO  2026-09-21 00:46:35,607 [24   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/_framework/aspnetcore-browser-refresh.js - - -
INFO  2026-09-21 00:46:35,608 [24   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/_framework/aspnetcore-browser-refresh.js - 200 14939 application/javascript;+charset=utf-8 0.8663ms
INFO  2026-09-21 00:46:35,608 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/AbpScripts/GetScripts?v=639255467239700683 - - -
INFO  2026-09-21 00:46:35,608 [24   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/AbpServiceProxies/GetAll?v=639255467239700683 - - -
INFO  2026-09-21 00:46:35,611 [24   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2026-09-21 00:46:35,611 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2026-09-21 00:46:35,612 [7    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2026-09-21 00:46:35,613 [22   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/_vs/browserLink - - -
INFO  2026-09-21 00:46:35,613 [24   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2026-09-21 00:46:35,616 [24   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2026-09-21 00:46:35,617 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/view-resources/Views/AdmissionPeriods/Index.js?v=g8Nsu-BQA6ox01mzHyQwZWH7J76Jfiz1Chtl8_yZ5Vk - - -
INFO  2026-09-21 00:46:35,618 [8    ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/AdmissionPeriods/Index.js was not modified
INFO  2026-09-21 00:46:35,619 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/view-resources/Views/AdmissionPeriods/Index.js?v=g8Nsu-BQA6ox01mzHyQwZWH7J76Jfiz1Chtl8_yZ5Vk - 304 - text/javascript 1.4702ms
INFO  2026-09-21 00:46:35,619 [24   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 5.339ms
INFO  2026-09-21 00:46:35,619 [24   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2026-09-21 00:46:35,619 [24   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/AbpServiceProxies/GetAll?v=639255467239700683 - 200 11896 application/x-javascript 10.9556ms
INFO  2026-09-21 00:46:35,629 [22   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/_vs/browserLink - 200 - text/javascript;+charset=UTF-8 15.6025ms
INFO  2026-09-21 00:46:35,633 [7    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2026-09-21 00:46:35,634 [7    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 21.932ms
INFO  2026-09-21 00:46:35,634 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2026-09-21 00:46:35,635 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/AbpScripts/GetScripts?v=639255467239700683 - 200 23403 application/x-javascript;+charset=utf-8 26.4956ms
INFO  2026-09-21 00:46:35,727 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 POST https://localhost:44312/signalr/negotiate?negotiateVersion=1 - - 0
INFO  2026-09-21 00:46:35,728 [22   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/view-resources/Views/_Bundles/push.js.map - - -
INFO  2026-09-21 00:46:35,731 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2026-09-21 00:46:35,731 [22   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44312/view-resources/Views/_Bundles/push.js.map - 404 - - 3.2846ms
INFO  2026-09-21 00:46:35,731 [22   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request reached the end of the middleware pipeline without being handled by application code. Request path: GET https://localhost:44312/view-resources/Views/_Bundles/push.js.map, Response status code: 404
INFO  2026-09-21 00:46:35,732 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2026-09-21 00:46:35,732 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 POST https://localhost:44312/signalr/negotiate?negotiateVersion=1 - 200 316 application/json 4.4878ms
INFO  2026-09-21 00:46:36,121 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET https://localhost:44312/signalr?id=aYpOzAts_iEym0L49IL-QQ - - -
INFO  2026-09-21 00:46:36,126 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
DEBUG 2026-09-21 00:46:36,168 [22   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"3kRrOY-7K9UFfKEkD6nRTg","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2026-09-21T00:46:36.1671575+07:00","Properties":{}}
DEBUG 2026-09-21 00:46:36,184 [22   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: 3kRrOY-7K9UFfKEkD6nRTg
INFO  2026-09-21 01:08:41,147 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44312/AdmissionPeriods?startDate=2026-09-01T08%3A00&endDate=2026-09-30T17%3A00&isActive=true - - -
INFO  2026-09-21 01:08:41,232 [27   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyProject.Web.Controllers.AdmissionPeriodsController.Index (MyProject.Web.Mvc)'
INFO  2026-09-21 01:08:41,233 [27   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "AdmissionPeriods", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] Index() on controller MyProject.Web.Controllers.AdmissionPeriodsController (MyProject.Web.Mvc).
INFO  2026-09-21 01:08:41,245 [27   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2026-09-21 01:08:41,245 [27   ] naries.DictionaryBasedLocalizationSource - Can not find 'AdmissionPeriods' in localization source 'MyProject'!
WARN  2026-09-21 01:08:41,246 [27   ] naries.DictionaryBasedLocalizationSource - Can not find 'AdmissionPeriods' in localization source 'MyProject'!
WARN  2026-09-21 01:08:41,246 [27   ] naries.DictionaryBasedLocalizationSource - Can not find 'StartDate' in localization source 'MyProject'!
WARN  2026-09-21 01:08:41,246 [27   ] naries.DictionaryBasedLocalizationSource - Can not find 'EndDate' in localization source 'MyProject'!
